date,hospital_branch,weekday,total_beds,icu_beds,occupied_beds,occupied_icu_beds,available_beds,admissions,discharges,emergency_cases,staff_available,occupancy_rate,icu_utilization,occupancy_lag_1,occupancy_lag_7,rolling_avg_7,hospital_branch_encoded,target_occupancy,patient_flow
2024-10-13,Metro Hospital,Saturday,224,42,228,30,1,30,24,15,97,101.78571428571428,71.42857142857143,98.73949579831933,100.35842293906809,91.87759380900927,0,91.91489361702128,6
2024-10-14,Metro Hospital,Tuesday,235,55,216,30,22,26,43,16,102,91.91489361702128,54.54545454545454,101.78571428571428,100.0,90.7225786114409,0,81.56028368794325,-17
2024-10-15,Metro Hospital,Sunday,282,61,230,62,48,33,40,22,84,81.56028368794325,101.63934426229508,91.91489361702128,85.52631578947368,90.15600259693655,0,99.29078014184397,-7
2024-10-16,Metro Hospital,Wednesday,282,63,280,15,-2,34,19,17,107,99.29078014184397,23.809523809523807,81.56028368794325,75.52742616033755,93.55076745143747,0,92.01680672268907,15
2024-10-17,Metro Hospital,Thursday,238,51,219,45,18,36,40,25,74,92.01680672268907,88.23529411764706,99.29078014184397,91.22807017543859,93.66344410104466,0,88.21428571428571,-4
2024-10-18,Metro Hospital,Sunday,280,61,247,51,31,19,44,31,120,88.21428571428571,83.60655737704919,92.01680672268907,90.33613445378151,93.36032285254525,0,98.93617021276596,-25
2024-10-19,Metro Hospital,Saturday,282,64,279,51,1,56,44,10,68,98.93617021276596,79.6875,88.21428571428571,98.73949579831933,93.3884191974662,0,84.0,12
2024-10-20,Metro Hospital,Thursday,175,32,147,31,26,50,40,19,110,84.0,96.875,98.93617021276596,101.78571428571428,90.8476028709356,0,100.0,10
2024-10-21,Metro Hospital,Sunday,280,63,280,38,1,46,46,31,107,100.0,60.317460317460316,84.0,91.91489361702128,92.00261806850399,0,100.71684587813621,0
2024-10-22,Metro Hospital,Saturday,279,63,281,32,-1,64,16,34,76,100.71684587813621,50.79365079365079,100.0,81.56028368794325,94.73926980996013,0,83.25991189427313,48
2024-10-23,Metro Hospital,Monday,227,40,189,34,37,35,29,25,102,83.25991189427313,85.0,100.71684587813621,99.29078014184397,92.44914577459285,0,86.91983122362869,6
2024-10-24,Metro Hospital,Wednesday,237,54,206,52,29,37,47,21,54,86.91983122362869,96.29629629629629,83.25991189427313,92.01680672268907,91.72100641758425,0,99.28571428571429,-10
2024-10-25,Metro Hospital,Friday,280,61,278,24,1,69,39,34,112,99.28571428571429,39.34426229508197,86.91983122362869,88.21428571428571,93.30263907064545,0,87.1111111111111,30
2024-10-26,Metro Hospital,Monday,225,39,196,39,32,34,54,17,103,87.1111111111111,100.0,99.28571428571429,98.93617021276596,91.61334491326622,0,100.0,-20
2024-10-27,Metro Hospital,Sunday,237,54,237,51,0,55,31,15,95,100.0,94.44444444444444,87.1111111111111,84.0,93.8990591989805,0,94.7136563876652,24
2024-10-28,Metro Hospital,Sunday,227,42,215,41,11,33,24,32,114,94.7136563876652,97.61904761904762,100.0,100.0,93.14386725436124,0,100.56818181818181,9
2024-10-29,Metro Hospital,Sunday,176,29,177,23,1,51,27,27,115,100.56818181818181,79.3103448275862,94.7136563876652,100.71684587813621,93.1226295315106,0,100.0,24
2024-10-30,Metro Hospital,Sunday,176,32,176,20,0,70,30,16,113,100.0,62.5,100.56818181818181,83.25991189427313,95.5140706894716,0,99.55555555555556,40
2024-10-31,Metro Hospital,Wednesday,225,40,224,27,0,53,27,18,96,99.55555555555556,67.5,100.0,86.91983122362869,97.31917416546113,0,78.94736842105263,26
2024-11-01,Metro Hospital,Sunday,228,40,180,25,47,40,22,8,109,78.94736842105263,62.5,99.55555555555556,99.28571428571429,94.41369618479519,0,97.46835443037975,18
2024-11-02,Metro Hospital,Thursday,237,51,231,38,7,48,41,34,57,97.46835443037975,74.50980392156863,78.94736842105263,87.1111111111111,95.89330237326213,0,101.14942528735634,7
2024-11-03,Metro Hospital,Wednesday,174,29,176,27,2,30,24,21,89,101.14942528735634,93.10344827586206,97.46835443037975,100.0,96.0575059857416,0,96.02272727272727,6
2024-11-04,Metro Hospital,Monday,176,30,169,23,4,36,44,32,97,96.02272727272727,76.66666666666667,101.14942528735634,94.7136563876652,96.24451611217903,0,83.1858407079646,-8
2024-11-05,Metro Hospital,Monday,226,42,188,36,40,35,29,26,103,83.1858407079646,85.71428571428571,96.02272727272727,100.56818181818181,93.76132452500516,0,99.57805907172997,6
2024-11-06,Metro Hospital,Sunday,237,54,236,33,0,21,20,12,104,99.57805907172997,61.111111111111114,83.1858407079646,100.0,93.70104724953801,0,86.91983122362869,1
2024-11-07,Metro Hospital,Monday,237,55,206,53,31,24,44,11,79,86.91983122362869,96.36363636363636,99.57805907172997,99.55555555555556,91.89594377354845,0,100.42735042735043,-20
2024-11-08,Metro Hospital,Sunday,234,55,235,51,-1,44,18,24,113,100.42735042735043,92.72727272727272,86.91983122362869,78.94736842105263,94.964512631591,0,86.34361233480176,26
2024-11-09,Metro Hospital,Monday,227,43,196,23,28,58,41,18,95,86.34361233480176,53.48837209302325,100.42735042735043,97.46835443037975,93.37526376079416,0,101.72413793103448,17
2024-11-10,Metro Hospital,Monday,174,30,177,25,-1,56,38,13,60,101.72413793103448,83.33333333333334,86.34361233480176,101.14942528735634,93.45736556703389,0,91.37931034482759,18
2024-11-11,Metro Hospital,Sunday,174,33,159,10,14,53,25,22,115,91.37931034482759,30.303030303030305,101.72413793103448,96.02272727272727,92.79402029161963,0,100.71684587813621,28
2024-11-12,Metro Hospital,Thursday,279,63,281,38,0,44,17,14,93,100.71684587813621,60.317460317460316,91.37931034482759,83.1858407079646,95.29844960164417,0,99.42196531791907,27
2024-11-13,Metro Hospital,Friday,173,31,172,23,2,30,35,23,115,99.42196531791907,74.19354838709677,100.71684587813621,99.57805907172997,95.2761504939569,0,100.57803468208093,-5
2024-11-14,Metro Hospital,Monday,173,29,174,12,1,57,16,28,87,100.57803468208093,41.37931034482759,99.42196531791907,86.91983122362869,97.22732241659294,0,72.24669603524228,41
2024-11-15,Metro Hospital,Monday,227,43,164,36,62,27,54,20,108,72.24669603524228,83.72093023255815,100.57803468208093,100.42735042735043,93.20151464629177,0,92.07048458149781,-27
2024-11-16,Metro Hospital,Monday,227,39,209,37,19,22,43,33,120,92.07048458149781,94.87179487179486,72.24669603524228,86.34361233480176,94.01963925296262,0,88.63636363636364,-21
2024-11-17,Metro Hospital,Wednesday,176,33,156,31,20,34,54,18,64,88.63636363636364,93.93939393939394,92.07048458149781,101.72413793103448,92.14995721086679,0,83.9080459770115,-20
2024-11-18,Metro Hospital,Sunday,174,29,146,28,30,25,56,12,109,83.9080459770115,96.55172413793103,88.63636363636364,91.37931034482759,91.08263372975021,0,101.0752688172043,-31
2024-11-19,Metro Hospital,Friday,279,64,282,50,2,35,22,20,114,101.0752688172043,78.125,83.9080459770115,100.71684587813621,91.13383700675993,0,99.57983193277312,13
2024-11-20,Metro Hospital,Sunday,238,53,237,35,2,39,33,31,75,99.57983193277312,66.0377358490566,101.0752688172043,99.42196531791907,91.15638938031051,0,76.59574468085107,6
2024-11-21,Metro Hospital,Friday,282,60,216,39,63,28,45,21,62,76.59574468085107,65.0,99.57983193277312,100.57803468208093,87.73034795156339,0,98.24561403508771,-17
2024-11-22,Metro Hospital,Friday,228,43,224,20,1,58,36,17,70,98.24561403508771,46.51162790697674,76.59574468085107,72.24669603524228,91.44447909439846,0,78.49462365591397,22
2024-11-23,Metro Hospital,Saturday,279,60,219,26,60,38,54,23,53,78.49462365591397,43.333333333333336,98.24561403508771,92.07048458149781,89.50507039074361,0,100.0,-16
2024-11-24,Metro Hospital,Friday,224,43,224,35,-1,66,40,18,51,100.0,81.3953488372093,78.49462365591397,88.63636363636364,91.12844701412025,0,86.52482269503547,26
2024-11-25,Metro Hospital,Saturday,282,60,244,55,36,22,45,28,53,86.52482269503547,91.66666666666666,100.0,83.9080459770115,91.50227225955223,0,100.8888888888889,-23
2024-11-26,Metro Hospital,Tuesday,225,43,227,42,2,66,27,10,54,100.8888888888889,97.67441860465115,86.52482269503547,101.0752688172043,91.47564655550717,0,75.63025210084034,39
2024-11-27,Metro Hospital,Wednesday,238,52,180,53,53,27,32,12,97,75.63025210084034,101.92307692307692,100.8888888888889,99.57983193277312,88.0542780080882,0,100.44052863436124,-5
2024-11-28,Metro Hospital,Tuesday,227,41,228,33,2,46,37,15,57,100.44052863436124,80.48780487804879,75.63025210084034,76.59574468085107,91.46067571573253,0,93.0635838150289,9
2024-11-29,Metro Hospital,Monday,173,32,161,32,12,26,19,25,118,93.0635838150289,100.0,100.44052863436124,98.24561403508771,90.72038568429555,0,85.39823008849558,7
2024-11-30,Metro Hospital,Sunday,226,39,193,39,33,55,50,18,64,85.39823008849558,100.0,93.0635838150289,78.49462365591397,91.70661517466434,0,97.16312056737588,5
2024-12-01,Metro Hospital,Monday,282,64,274,49,8,26,35,13,52,97.16312056737588,76.5625,85.39823008849558,100.0,91.30134668428948,0,82.95454545454545,-9
2024-12-02,Metro Hospital,Thursday,176,32,146,21,31,36,38,35,82,82.95454545454545,65.625,97.16312056737588,86.52482269503547,90.79130707850518,0,97.0464135021097,-2
2024-12-03,Metro Hospital,Thursday,237,55,230,38,4,45,41,31,58,97.0464135021097,69.0909090909091,82.95454545454545,100.8888888888889,90.24238202325103,0,98.31932773109243,4
2024-12-04,Metro Hospital,Tuesday,238,52,234,54,1,54,32,26,75,98.31932773109243,103.84615384615385,97.0464135021097,75.63025210084034,93.48367854185845,0,98.87005649717514,22
2024-12-05,Metro Hospital,Sunday,177,33,175,23,1,54,48,23,59,98.87005649717514,69.6969696969697,98.31932773109243,100.44052863436124,93.2593253794033,0,90.5982905982906,6
2024-12-06,Metro Hospital,Saturday,234,52,212,39,22,24,30,14,68,90.5982905982906,75.0,98.87005649717514,93.0635838150289,92.90714063415497,0,100.71942446043165,-6
2024-12-07,Metro Hospital,Sunday,278,63,280,24,1,50,23,14,78,100.71942446043165,38.095238095238095,90.5982905982906,85.39823008849558,95.0958826872887,0,101.0752688172043,27
2024-12-08,Metro Hospital,Monday,279,60,282,58,-2,51,21,15,99,101.0752688172043,96.66666666666667,100.71942446043165,97.16312056737588,95.65476100869274,0,98.93617021276596,30
2024-12-09,Metro Hospital,Sunday,282,61,279,40,-2,46,44,32,103,98.93617021276596,65.57377049180327,101.0752688172043,82.95454545454545,97.93785025986712,0,86.20689655172413,2
2024-12-10,Metro Hospital,Sunday,174,29,150,21,23,33,26,15,60,86.20689655172413,72.41379310344827,98.93617021276596,97.0464135021097,96.38934783838344,0,99.43181818181817,7
2024-12-11,Metro Hospital,Friday,176,33,175,24,1,61,47,23,117,99.43181818181817,72.72727272727273,86.20689655172413,98.31932773109243,96.54827504563,0,100.35714285714286,14
2024-12-12,Metro Hospital,Thursday,280,61,281,54,-1,39,23,29,50,100.35714285714286,88.52459016393442,99.43181818181817,98.87005649717514,96.76071595419681,0,99.64285714285714,16
2024-12-13,Metro Hospital,Thursday,280,64,279,16,-1,58,34,15,58,99.64285714285714,25.0,100.35714285714286,90.5982905982906,98.0527968891349,0,96.61016949152543,24
2024-12-14,Metro Hospital,Wednesday,177,30,171,30,4,56,45,10,64,96.61016949152543,100.0,99.64285714285714,100.71942446043165,97.46576046500545,0,87.66519823788546,11
2024-12-15,Metro Hospital,Thursday,227,40,199,23,27,37,21,28,84,87.66519823788546,57.49999999999999,96.61016949152543,101.0752688172043,95.55003609653131,0,97.47899159663865,16
2024-12-16,Metro Hospital,Sunday,238,53,232,48,5,31,35,13,106,97.47899159663865,90.56603773584906,87.66519823788546,98.93617021276596,95.34186772279882,0,101.73410404624276,-4
2024-12-17,Metro Hospital,Thursday,173,32,176,22,2,42,26,29,72,101.73410404624276,68.75,97.47899159663865,86.20689655172413,97.56004022201579,0,88.29787234042553,16
2024-12-18,Metro Hospital,Saturday,282,61,249,58,28,60,50,20,67,88.29787234042553,95.08196721311475,101.73410404624276,99.43181818181817,95.96947653038826,0,70.79646017699115,10
2024-12-19,Metro Hospital,Saturday,226,42,160,23,63,23,46,10,52,70.79646017699115,54.761904761904766,88.29787234042553,100.35714285714286,91.74652186179516,0,94.27312775330397,-23
2024-12-20,Metro Hospital,Tuesday,227,40,214,33,14,57,50,17,68,94.27312775330397,82.5,70.79646017699115,99.64285714285714,90.97941766328756,0,92.01680672268907,7
2024-12-21,Metro Hospital,Saturday,238,55,219,37,20,32,39,19,59,92.01680672268907,67.27272727272727,94.27312775330397,96.61016949152543,90.32322298202521,0,87.35632183908046,-7
2024-12-22,Metro Hospital,Thursday,174,30,152,25,22,59,37,13,71,87.35632183908046,83.33333333333334,92.01680672268907,87.66519823788546,90.27909778219593,0,99.42528735632183,22
2024-12-23,Metro Hospital,Sunday,174,30,173,23,2,56,48,23,56,99.42528735632183,76.66666666666667,87.35632183908046,97.47899159663865,90.55714003357924,0,98.21428571428571,8
2024-12-24,Metro Hospital,Friday,280,60,275,39,4,54,15,26,85,98.21428571428571,65.0,99.42528735632183,101.73410404624276,90.05430884329967,0,99.64285714285714,39
2024-12-25,Metro Hospital,Friday,280,64,279,34,1,60,33,12,100,99.64285714285714,53.125,98.21428571428571,88.29787234042553,91.67502095793277,0,91.42857142857143,27
2024-12-26,Metro Hospital,Monday,280,64,256,62,21,50,47,12,74,91.42857142857143,96.875,99.64285714285714,70.79646017699115,94.62246542244422,0,101.43884892086331,3
2024-12-27,Metro Hospital,Thursday,278,64,282,33,2,51,38,9,102,101.43884892086331,51.5625,91.42857142857143,94.27312775330397,95.64613987495271,0,84.7457627118644,13
2024-12-28,Metro Hospital,Friday,177,30,150,30,25,55,54,28,97,84.7457627118644,100.0,101.43884892086331,92.01680672268907,94.60741930197776,0,99.56140350877193,1
2024-12-29,Metro Hospital,Tuesday,228,39,227,18,-1,52,23,26,99,99.56140350877193,46.15384615384615,84.7457627118644,87.35632183908046,96.35100239764797,0,88.48920863309353,29
2024-12-30,Metro Hospital,Saturday,278,64,246,55,34,24,44,25,57,88.48920863309353,85.9375,99.56140350877193,99.42528735632183,94.78870543718678,0,81.09243697478992,-20
2024-12-31,Metro Hospital,Tuesday,238,52,193,36,44,40,18,28,90,81.09243697478992,69.23076923076923,88.48920863309353,98.21428571428571,92.34272704583023,0,100.57471264367817,22
2025-01-01,Metro Hospital,Sunday,174,33,175,22,0,53,49,19,56,100.57471264367817,66.66666666666666,81.09243697478992,99.64285714285714,92.47584926023323,0,99.43502824858757,4
2025-01-02,Metro Hospital,Sunday,177,32,176,22,-1,55,48,22,58,99.43502824858757,68.75,100.57471264367817,91.42857142857143,93.61962880594983,0,81.05726872246696,7
2025-01-03,Metro Hospital,Thursday,227,40,184,35,43,21,51,29,100,81.05726872246696,87.5,99.43502824858757,101.43884892086331,90.70797449189321,0,91.42857142857143,-30
2025-01-04,Metro Hospital,Sunday,280,64,256,30,27,29,54,17,60,91.42857142857143,46.875,81.05726872246696,84.7457627118644,91.66266145142278,0,100.35587188612101,-25
2025-01-05,Metro Hospital,Monday,281,62,282,25,1,47,21,29,114,100.35587188612101,40.32258064516129,91.42857142857143,99.56140350877193,91.77615693390122,0,99.28825622775801,26
2025-01-06,Metro Hospital,Thursday,281,63,279,37,1,46,17,14,92,99.28825622775801,58.730158730158735,100.35587188612101,88.48920863309353,93.3188780188533,0,71.09826589595376,29
2025-01-07,Metro Hospital,Tuesday,173,33,123,7,48,23,41,23,66,71.09826589595376,21.21212121212121,99.28825622775801,81.09243697478992,91.89113929330529,0,99.64539007092199,-18
2025-01-08,Metro Hospital,Friday,282,63,281,46,2,51,38,20,92,99.64539007092199,73.01587301587301,71.09826589595376,100.57471264367817,91.75837892576867,0,89.01734104046243,13
2025-01-09,Metro Hospital,Tuesday,173,29,154,20,21,56,44,25,65,89.01734104046243,68.96551724137932,99.64539007092199,99.43502824858757,90.27013789603652,0,91.32947976878613,12
2025-01-10,Metro Hospital,Wednesday,173,30,158,26,15,59,47,12,78,91.32947976878613,86.66666666666667,89.01734104046243,81.05726872246696,91.73759661693923,0,101.07913669064747,12
2025-01-11,Metro Hospital,Monday,278,61,281,38,2,24,16,29,60,101.07913669064747,62.295081967213115,91.32947976878613,91.42857142857143,93.11624879723583,0,90.75630252100841,8
2025-01-12,Metro Hospital,Friday,238,52,216,31,18,23,39,21,52,90.75630252100841,59.61538461538461,101.07913669064747,100.35587188612101,91.7448817450769,0,92.3076923076923,-16
2025-01-13,Metro Hospital,Friday,234,55,216,32,19,24,40,22,55,92.3076923076923,58.18181818181818,90.75630252100841,99.28825622775801,90.74765832792464,0,92.10526315789474,-16
2025-01-14,Metro Hospital,Saturday,228,39,210,28,15,51,31,30,114,92.10526315789474,71.7948717948718,92.3076923076923,71.09826589595376,93.74865793677337,0,93.30357142857143,20
2025-01-15,Metro Hospital,Monday,224,43,209,36,18,22,40,30,116,93.30357142857143,83.72093023255815,92.10526315789474,99.64539007092199,92.84268384500898,0,86.6906474820144,-18
2025-01-16,Metro Hospital,Thursday,278,62,241,43,39,42,14,24,53,86.6906474820144,69.35483870967742,93.30357142857143,89.01734104046243,92.510299050945,0,100.84745762711864,28
2025-01-17,Metro Hospital,Friday,236,52,238,48,0,47,42,21,69,100.84745762711864,92.3076923076923,86.6906474820144,91.32947976878613,93.87001017356393,0,98.92857142857143,5
2025-01-18,Metro Hospital,Sunday,280,61,277,27,4,32,22,22,105,98.92857142857143,44.26229508196721,100.84745762711864,101.07913669064747,93.56278656469591,0,96.05263157894737,10
2025-01-19,Metro Hospital,Thursday,228,40,219,24,7,43,41,21,96,96.05263157894737,60.0,98.92857142857143,90.75630252100841,94.31940500154433,0,83.8150289017341,2
2025-01-20,Metro Hospital,Thursday,173,29,145,21,29,37,35,33,84,83.8150289017341,72.41379310344827,96.05263157894737,92.3076923076923,93.10616737212173,0,82.56227758007117,2
2025-01-21,Metro Hospital,Thursday,281,63,232,41,49,25,51,9,113,82.56227758007117,65.07936507936508,83.8150289017341,92.10526315789474,91.74288371814693,0,84.0,-26
2025-01-22,Metro Hospital,Thursday,175,31,147,31,28,29,47,23,94,84.0,100.0,82.56227758007117,93.30357142857143,90.41380208549387,0,76.2114537444934,-18
2025-01-23,Metro Hospital,Saturday,227,39,173,39,51,35,54,20,91,76.2114537444934,100.0,84.0,86.6906474820144,88.91677440870515,0,100.42553191489361,-19
2025-01-24,Metro Hospital,Wednesday,235,52,236,55,2,41,13,9,71,100.42553191489361,105.76923076923077,76.2114537444934,100.84745762711864,88.85649930695874,0,86.28318584070797,28
2025-01-25,Metro Hospital,Thursday,226,40,195,19,30,48,47,18,52,86.28318584070797,47.5,100.42553191489361,98.92857142857143,87.05001565154966,0,99.42528735632183,1
2025-01-26,Metro Hospital,Tuesday,174,31,173,31,1,41,45,24,75,99.42528735632183,100.0,86.28318584070797,96.05263157894737,87.531823619746,0,77.71428571428571,-4
2025-01-27,Metro Hospital,Tuesday,175,33,136,12,39,58,37,29,63,77.71428571428571,36.36363636363637,99.42528735632183,83.8150289017341,86.66028887868195,0,100.0,21
2025-01-28,Metro Hospital,Tuesday,227,41,227,32,0,45,17,20,108,100.0,78.04878048780488,77.71428571428571,82.56227758007117,89.15139208152893,0,100.0,28
2025-01-29,Metro Hospital,Friday,235,52,235,47,1,45,46,20,71,100.0,90.38461538461539,100.0,84.0,91.43710636724322,0,76.44444444444444,-1
2025-01-30,Metro Hospital,Tuesday,225,40,172,33,53,57,52,23,101,76.44444444444444,82.5,100.0,76.2114537444934,91.47039075295051,0,98.87005649717514,5
2025-01-31,Metro Hospital,Friday,177,31,175,31,2,64,52,20,100,98.87005649717514,100.0,76.44444444444444,100.42553191489361,91.24817997899073,0,99.15966386554622,12
